"0","result<-lm(Systol_BP~fraclife+Weight+Forearm+Calf,data=data)"
"0","summary(result)"
"1","
Call:
"
"1",""
"1","lm(formula = Systol_BP ~ fraclife + Weight + Forearm + Calf, 
    data = data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-17.7706 "
"1"," -7.0950 "
"1","  0.4133 "
"1","  5.8314 "
"1"," 24.0159 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  57.11972"
"1","   15.56936"
"1","   3.669"
"1"," 0.000827"
"1"," ***"
"1","
fraclife   "
"1"," -27.79798"
"1","    7.63270"
"1","  -3.642"
"1"," 0.000892"
"1"," ***"
"1","
Weight     "
"1","   1.33346"
"1","    0.28858"
"1","   4.621"
"1","  5.3e-05"
"1"," ***"
"1","
Forearm    "
"1","  -0.52910"
"1","    1.14255"
"1","  -0.463"
"1"," 0.646254"
"1","    "
"1","
Calf       "
"1","  -0.06171"
"1","    0.60134"
"1","  -0.103"
"1"," 0.918870"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","9.985"
"1"," "
"1","on"
"1"," "
"1","34"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.481"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.4199"
"1"," "
"1","
F-statistic:"
"1"," "
"1","7.878"
"1"," "
"1","on"
"1"," "
"1","4"
"1"," "
"1","and"
"1"," "
"1","34"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.000132"
"1","
"
"1","
"
