"0","anova(result)
"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: Systol_BP"
"1","
"
"1","         "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
fraclife "
"1","  1"
"1","  498.1"
"1","  498.06"
"1","  4.9957"
"1","   0.03209"
"1"," *  "
"1","
Weight   "
"1","  1"
"1"," 2592.0"
"1"," 2592.01"
"1"," 25.9984"
"1"," 1.279e-05"
"1"," ***"
"1","
Forearm  "
"1","  1"
"1","   50.5"
"1","   50.55"
"1","  0.5070"
"1","   0.48129"
"1","    "
"1","
Calf     "
"1","  1"
"1","    1.0"
"1","    1.05"
"1","  0.0105"
"1","   0.91887"
"1","    "
"1","
Residuals"
"1"," 34"
"1"," 3389.8"
"1","   99.70"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
